ID;FarmID;CageSize;ExpMortality;herdType;BMAID
245;13;54698;0.000161134983070713;1;3
246;13;66663;0.000129716187471756;1;3
247;13;67147;0.000153541421298625;1;3
248;13;75688;0.000133692200277139;1;3
249;13;57057;0.000153649452849609;1;3
250;13;55042;0.000147780867067589;1;3
251;13;63085;0.00014438463756767;1;3
252;13;69284;0.000148024464338369;1;3
253;13;51851;0.000144648830995022;1;3
254;13;64591;0.000127181495020508;1;3
255;13;69938;0.000130906687000847;1;3
256;13;63603;0.000121629735050204;1;3
257;13;50581;0.000131993669271958;1;3
258;13;59152;0.000144110030224991;1;3
259;13;78002;0.000152060159530628;1;3
260;13;52109;0.000150899145189554;1;3
261;14;70588;0.000149219396193284;1;7
262;14;54294;0.000138027474917057;1;7
263;14;72305;0.000170858387612972;1;7
264;14;61060;0.00014161046916761;1;7
265;14;73665;0.00014159127033627;1;7
266;14;57670;0.000118362953224752;1;7
267;14;75552;0.000140480896378737;1;7
268;14;58715;0.000152229429940533;1;7
269;14;57862;0.000140706123911456;1;7
270;14;62001;0.000164064330351609;1;7
271;14;62575;0.000139571009924789;1;7
272;14;71024;0.000154637161886293;1;7
273;14;70034;0.00014645944683224;1;7
274;14;62298;0.000139397843476876;1;7
275;14;71234;0.000125950740924282;1;7
276;14;66727;0.000140307510196247;1;7
277;14;71027;0.000137966921396617;1;7
278;14;75985;0.000151439898966561;1;7
279;14;62652;0.000133076468499544;1;7
280;14;66255;0.000146094487491973;1;7
281;15;72746;0.00013718970912308;1;6
282;15;55741;0.00014824914160819;1;6
283;15;68818;0.000139264999825293;1;6
284;15;64831;0.000155265195201413;1;6
285;15;73935;0.000138520335881849;1;6
286;15;50045;0.000131427330567864;1;6
287;15;61948;0.000148118915041879;1;6
288;15;53797;0.000135734698124365;1;6
289;15;73192;0.000142038875464841;1;6
290;15;58237;0.000141908847438717;1;6
291;15;68427;0.000148539908135022;1;6
292;15;63234;0.000139568580137503;1;6
293;15;56209;0.000160941673342164;1;6
294;15;74610;0.000144827427608689;1;6
295;15;65038;0.000136905067015638;1;6
296;15;57692;0.000137985059827758;1;6
297;15;74281;0.000145080113707786;1;6
298;15;58191;0.000136534091544287;1;6
299;15;65112;0.000143139885550111;1;6
300;15;58976;0.000138060763246887;1;6
301;16;70561;0.000152222674900736;1;6
302;16;57653;0.000138774621750063;1;6
303;16;72881;0.000160787022058868;1;6
304;16;69312;0.000134036078289794;1;6
305;16;65876;0.00014780251168213;1;6
306;16;63374;0.000145574572448481;1;6
307;16;74314;0.000134654361276432;1;6
308;16;53448;0.000164285795507527;1;6
309;16;74912;0.000159705519196754;1;6
310;16;57931;0.000147350504526012;1;6
311;16;78318;0.000143225531271219;1;6
312;16;72449;0.000133732289749535;1;6
313;16;68108;0.000140797642038088;1;6
314;16;71301;0.000127891686962857;1;6
315;16;75125;0.000152366211672137;1;6
316;16;67985;0.000134901933700665;1;6
317;16;58899;0.000157548547122857;1;6
318;16;73660;0.000136931458515409;1;6
319;16;63637;0.000113871482500382;1;6
320;16;79340;0.000137768840729288;1;6
321;17;57355;0.000130756862755896;1;4
322;17;60957;0.000156473457585828;1;4
323;17;71308;0.00015378861138568;1;4
324;17;54623;0.00014413788002295;1;4
325;17;77423;0.000146186214328576;1;4
326;17;69264;0.000162918744508725;1;4
327;17;79156;0.000149347390466613;1;4
328;17;53281;0.000145277772364859;1;4
329;17;60129;0.000149287874084287;1;4
330;17;67533;0.000140946752041603;1;4
331;17;75412;0.000146708004883044;1;4
332;17;69921;0.000142057533027173;1;4
333;17;61458;0.000135030620890111;1;4
334;17;63738;0.00014063444700819;1;4
335;17;74410;0.000132278071419601;1;4
336;17;53181;0.000138556263585587;1;4
337;17;71348;0.000152389401402416;1;4
338;17;61380;0.000144811762900299;1;4
339;17;71722;0.000140001184449529;1;4
340;17;65201;0.000149144663842451;1;4
341;18;54348;0.000137577215591241;1;5
342;18;74390;0.00014948105401295;1;5
343;18;77758;0.000140239370098413;1;5
344;18;56463;0.000140992578432709;1;5
345;18;67182;0.000137478733315336;1;5
346;18;71906;0.000143380772833541;1;5
347;18;68448;0.000135436434377509;1;5
348;18;67156;0.000148912151887273;1;5
349;18;59216;0.000133124970454328;1;5
350;18;56635;0.000155075062704785;1;5
351;18;51266;0.000142042008638042;1;5
352;18;63725;0.000142830338356117;1;5
353;18;50464;0.000154220579765853;1;5
354;18;76653;0.000143349244764089;1;5
355;18;63509;0.000125736620196374;1;5
356;18;53061;0.000119628334228711;1;5
357;18;68833;0.000131887101711694;1;5
358;18;73649;0.000150982063673896;1;5
359;18;53862;0.000141780496688307;1;5
360;18;71372;0.000125815796495864;1;5
361;19;77694;0.00014032180528729;1;1
362;19;63396;0.000134589315893739;1;1
363;19;58055;0.000141317118004974;1;1
364;19;68571;0.00013321278627613;1;1
365;19;58359;0.000149321574502556;1;1
366;19;60924;0.000154921293567458;1;1
367;19;52044;0.000144817717902489;1;1
368;19;69166;0.000141857519867722;1;1
369;19;53972;0.000148947898278301;1;1
370;19;63036;0.000141537227304523;1;1
371;19;53957;0.000152289831581047;1;1
372;19;76867;0.000156303556576236;1;1
373;19;74019;0.000142145579921825;1;1
374;19;77183;0.000134467416394844;1;1
375;19;51168;0.000127794767412246;1;1
376;19;55432;0.000142628635695979;1;1
377;19;66647;0.000150911872279041;1;1
378;19;74527;0.000154726797765987;1;1
379;19;64543;0.000137560301838395;1;1
380;19;78541;0.000130359535033462;1;1
381;20;61425;0.00014964716417812;1;6
382;20;73449;0.000132799239768914;1;6
383;20;72371;0.000138114705241048;1;6
384;20;53330;0.000148855726585345;1;6
385;20;59595;0.000157362735929908;1;6
386;20;63349;0.000138615014817753;1;6
387;20;77646;0.000116197930595187;1;6
388;20;55849;0.000138373776474354;1;6
389;20;73202;0.000147773991730907;1;6
390;20;64832;0.000143915521214326;1;6
391;20;60890;0.000132346565482511;1;6
392;20;75854;0.000129690273465777;1;6
393;20;57985;0.000131991787346722;1;6
394;20;57941;0.000143711915140483;1;6
395;20;78515;0.000142139607921272;1;6
396;20;77174;0.000138846078602836;1;6
397;20;51342;0.0001654709670048;1;6
398;20;68952;0.000169985369975986;1;6
399;20;66695;0.000152587605356866;1;6
400;20;77972;0.000136032556761846;1;6
401;21;61416;0.000142926601117834;1;3
402;21;69328;0.000141825761336629;1;3
403;21;59217;0.000134040166616074;1;3
404;21;64658;0.000145768890177236;1;3
405;21;62834;0.000129121100274799;1;3
406;21;69839;0.00015988860072536;1;3
407;21;70845;0.000138225731707691;1;3
408;21;67630;0.00013896737668216;1;3
409;21;69004;0.000145739981145742;1;3
410;21;65916;0.000126177608114907;1;3
411;21;71017;0.000156080744850693;1;3
412;21;51751;0.000144244833094283;1;3
413;21;68878;0.000132378249975573;1;3
414;21;79678;0.000136025514220174;1;3
415;21;72880;0.000140975362058385;1;3
416;21;70672;0.000141561348731056;1;3
417;21;55211;0.000149994226866126;1;3
418;21;67631;0.000128230639028283;1;3
419;21;56463;0.000151022977240161;1;3
420;21;77547;0.000150096528877079;1;3
421;22;76890;0.000128580147190588;1;6
422;22;76135;0.0001504293716451;1;6
423;22;66934;0.00016068191335513;1;6
424;22;54547;0.000128943227498967;1;6
425;22;53491;0.000133401891196808;1;6
426;22;74066;0.000145859981261664;1;6
427;22;66559;0.000146672339433086;1;6
428;22;68532;0.000142983402937178;1;6
429;22;72240;0.000141821694988754;1;6
430;22;53077;0.000143983487709183;1;6
431;22;53262;0.000132394623918514;1;6
432;22;56756;0.000137399657026864;1;6
433;22;69184;0.000151022185778222;1;6
434;22;79291;0.000138768617217029;1;6
435;22;79092;0.000131808932835242;1;6
436;22;73057;0.000156623177818699;1;6
437;22;53087;0.000128511958755972;1;6
438;22;65979;0.000162432288720432;1;6
439;22;77648;0.00013842813070968;1;6
440;22;73738;0.000145187303168919;1;6
441;23;72552;0.00015725476222626;1;4
442;23;51719;0.000133277869867573;1;4
443;23;53993;0.000148288105977048;1;4
444;23;53768;0.00014468863705996;1;4
445;23;79818;0.000132648154990818;1;4
446;23;73440;0.000152430115675848;1;4
447;23;54975;0.000147143708526401;1;4
448;23;52067;0.000147072900782124;1;4
449;23;76385;0.000145044848811196;1;4
450;23;56041;0.000144370260183088;1;4
451;23;56937;0.000137385819303153;1;4
452;23;73771;0.000158523520999895;1;4
453;23;78908;0.000151521459569064;1;4
454;23;56550;0.000135093847886449;1;4
455;23;50647;0.000133136986541093;1;4
456;23;63088;0.000147766603099004;1;4
457;23;71391;0.000144420900597006;1;4
458;23;70832;0.000156245583376155;1;4
459;23;50141;0.000130359406768254;1;4
460;23;76584;0.000138589690124374;1;4
461;24;57679;0.000129753354588191;1;5
462;24;69269;0.000137864678072481;1;5
463;24;79842;0.000128909403863257;1;5
464;24;74018;0.000141149537851016;1;5
465;24;72081;0.000143065635743292;1;5
466;24;57913;0.000136490979828925;1;5
467;24;77027;0.000146749004996287;1;5
468;24;78141;0.000151867235144522;1;5
469;24;51949;0.000146698373259069;1;5
470;24;51624;0.000151910789965754;1;5
471;24;64444;0.000141165493118154;1;5
472;24;70111;0.000138062401068088;1;5
473;24;50879;0.000148052607937889;1;5
474;24;60571;0.000133698165211898;1;5
475;24;63754;0.000154969375972254;1;5
476;24;69341;0.000155048325147704;1;5
477;24;74492;0.000156563022677804;1;5
478;24;58039;0.000136909205056573;1;5
479;24;56238;0.00013308594224687;1;5
480;24;53001;0.000147149753751176;1;5
481;25;77361;0.000136610534421173;1;3
482;25;58924;0.000143636359615481;1;3
483;25;53620;0.000140667244274326;1;3
484;25;50674;0.000155245872856516;1;3
485;25;56185;0.000133628492891906;1;3
486;25;63916;0.000146263274446288;1;3
487;25;72817;0.000152671203677768;1;3
488;25;61238;0.000149707198600133;1;3
489;25;69281;0.000140147071337166;1;3
490;25;70191;0.000148890315445966;1;3
491;25;63140;0.000146612617269888;1;3
492;25;62537;0.00013297430360598;1;3
493;25;60194;0.000147692843559086;1;3
494;25;57814;0.000136100982336392;1;3
495;25;64063;0.000131975857274512;1;3
496;25;79889;0.000133080107559933;1;3
497;25;61641;0.000136833753943577;1;3
498;25;52345;0.000134337864112861;1;3
499;25;68525;0.000139148214662548;1;3
500;25;77521;0.000134410951777135;1;3
501;26;61882;0.000135971863377045;1;2
502;26;79426;0.000129276195766171;1;2
503;26;63500;0.000144938711675058;1;2
504;26;55177;0.000133377759855744;1;2
505;26;76220;0.000136088127763084;1;2
506;26;54806;0.000138208577948523;1;2
507;26;56951;0.000153314820565191;1;2
508;26;77725;0.00014964416707417;1;2
509;26;61966;0.000147566690307645;1;2
510;26;73690;0.000162798379427347;1;2
511;26;74095;0.000152757971482999;1;2
512;26;78413;0.000127379607917829;1;2
513;26;68029;0.000140727753693284;1;2
514;26;63086;0.000148731134779558;1;2
515;26;69177;0.000135202095814948;1;2
516;26;55789;0.000132257990405769;1;2
517;26;79453;0.000145541066262134;1;2
518;26;54511;0.000149290035093877;1;2
519;26;59285;0.000141705078875375;1;2
520;26;67840;0.000140355712295871;1;2
521;27;50988;0.000144721841669557;1;4
522;27;67931;0.000140084132947521;1;4
523;27;79368;0.000131733420913522;1;4
524;27;74362;0.000159715661972298;1;4
525;27;72113;0.000135218123812546;1;4
526;27;77710;0.000161416938199984;1;4
527;27;61306;0.000140008349929142;1;4
528;27;68666;0.000164129383437424;1;4
529;27;57747;0.000146866492445281;1;4
530;27;77877;0.000147921532414748;1;4
531;27;58724;0.000132644035914631;1;4
532;27;71228;0.000155417726203212;1;4
533;27;68794;0.000138415411488689;1;4
534;27;75595;0.000148279008138061;1;4
535;27;74212;0.000146680609003401;1;4
536;27;67061;0.000143966111908935;1;4
537;27;68025;0.000142547820177581;1;4
538;27;73101;0.000131286707486181;1;4
539;27;66140;0.000136458813529954;1;4
540;27;61011;0.000154666101776474;1;4
541;28;64004;0.000144761885324407;1;6
542;28;58017;0.000149207554894773;1;6
543;28;56390;0.000151081747286488;1;6
544;28;64012;0.000156368343654233;1;6
545;28;75738;0.000142639131114152;1;6
546;28;78052;0.000134065547495276;1;6
547;28;67328;0.000153354091091963;1;6
548;28;52927;0.000150706566230994;1;6
549;28;54550;0.000153688252362689;1;6
550;28;61166;0.000148642694873085;1;6
551;28;62967;0.00013531500147514;1;6
552;28;62556;0.000127499558646098;1;6
553;28;74460;0.000135692042715842;1;6
554;28;73776;0.000138299188213074;1;6
555;28;74207;0.000144939170301077;1;6
556;28;78374;0.000149324770959038;1;6
557;28;73353;0.000152525191496174;1;6
558;28;69091;0.000138831767977707;1;6
559;28;54911;0.000140291456112811;1;6
560;28;60480;0.000138766983347009;1;6
561;29;79532;0.000137826964520378;1;7
562;29;60983;0.000152489449138356;1;7
563;29;58021;0.000116214747901666;1;7
564;29;73475;0.000137768777468844;1;7
565;29;74536;0.000145323085356382;1;7
566;29;52584;0.000139706004997459;1;7
567;29;76749;0.000148719811872523;1;7
568;29;71693;0.000159902273355897;1;7
569;29;68785;0.000142550763356635;1;7
570;29;66373;0.000143131125742281;1;7
571;29;62107;0.000148961987824842;1;7
572;29;66590;0.000157424151852935;1;7
573;29;53040;0.000135333016021916;1;7
574;29;65627;0.000148768694046018;1;7
575;29;79508;0.000147673663067464;1;7
576;29;57588;0.000153187033374462;1;7
577;29;62271;0.000143681768231398;1;7
578;29;59002;0.000136992836136542;1;7
579;29;51600;0.000133442951321392;1;7
580;29;64750;0.000142985583889876;1;7
581;30;62453;0.000142120658560739;1;1
582;30;64887;0.00015946692740518;1;1
583;30;56561;0.000178950859798109;1;1
584;30;65087;0.000157877252080647;1;1
585;30;73470;0.000149820698104067;1;1
586;30;65394;0.000130465807622755;1;1
587;30;70684;0.000150805100261451;1;1
588;30;56436;0.000149635012005251;1;1
589;30;69018;0.000149757491105376;1;1
590;30;62011;0.000128415427630913;1;1
591;30;58030;0.000121580266112253;1;1
592;30;55079;0.000148845080272103;1;1
593;30;56183;0.000140188714180232;1;1
594;30;50182;0.00015108684073119;1;1
595;30;62715;0.000131864531245387;1;1
596;30;76032;0.000141867236061165;1;1
597;30;76516;0.00015284885740149;1;1
598;30;76738;0.00014055388425998;1;1
599;30;66042;0.000142149819590702;1;1
600;30;56367;0.000139473324481316;1;1
601;31;71514;0.000150367691637061;1;5
602;31;53603;0.000133167773520529;1;5
603;31;74297;0.000145700110152249;1;5
604;31;50806;0.000161242501377646;1;5
605;31;67081;0.000159253939910775;1;5
606;31;70701;0.000145082059262227;1;5
607;31;54978;0.000148417399901008;1;5
608;31;71749;0.000125018031916804;1;5
609;31;63847;0.000134236313928921;1;5
610;31;64761;0.0001429241014686;1;5
611;31;68197;0.000143138633408116;1;5
612;31;60013;0.000142070058543285;1;5
613;31;63685;0.000155060691922937;1;5
614;31;58159;0.000134314902735194;1;5
615;31;74512;0.000153293534334325;1;5
616;31;56297;0.000139749354421359;1;5
617;31;51675;0.000149021956628211;1;5
618;31;57626;0.000146659297472216;1;5
619;31;66768;0.000132315020762398;1;5
620;31;57046;0.000139330867848803;1;5
621;32;57326;0.000128335937338965;1;5
622;32;61685;0.00016148483978041;1;5
623;32;59833;0.000140712910982746;1;5
624;32;68582;0.000136187677093507;1;5
625;32;71264;0.000147469225958708;1;5
626;32;53718;0.000133195638343015;1;5
627;32;77269;0.000133135579431104;1;5
628;32;75971;0.000142242726721033;1;5
629;32;69709;0.000130866095436283;1;5
630;32;53691;0.000132968259260769;1;5
631;32;72889;0.000143053914776254;1;5
632;32;70991;0.000150324970200138;1;5
633;32;52563;0.000145808405307706;1;5
634;32;76976;0.000128918093620291;1;5
635;32;78534;0.00012959768865762;1;5
636;32;54941;0.000145517444853704;1;5
637;32;60228;0.000147409163172861;1;5
638;32;63467;0.000143931343193416;1;5
639;32;67787;0.000156994041613022;1;5
640;32;68607;0.000148427577330545;1;5
641;33;62083;0.000146513397769086;1;7
642;33;56249;0.000154212181044886;1;7
643;33;55479;0.000155403316976565;1;7
644;33;75823;0.00013216382757668;1;7
645;33;64116;0.000156045849176642;1;7
646;33;62610;0.000150820605890225;1;7
647;33;59584;0.000129210362195708;1;7
648;33;60177;0.000150005816151141;1;7
649;33;79402;0.000148578866587791;1;7
650;33;53928;0.000155319589329851;1;7
651;33;67788;0.000143436212385671;1;7
652;33;69866;0.000148884312173644;1;7
653;33;70610;0.000156099604257072;1;7
654;33;62502;0.000130771922211831;1;7
655;33;50715;0.000156537383597309;1;7
656;33;59508;0.000165119791450734;1;7
657;33;79822;0.000160636954089717;1;7
658;33;63261;0.000143542216723232;1;7
659;33;54142;0.000143816115513775;1;7
660;33;72298;0.000148916384624138;1;7
661;34;73467;0.000150427203421773;1;5
662;34;77256;0.000134169744452353;1;5
663;34;60780;0.000140728767538064;1;5
664;34;64935;0.000131026048021106;1;5
665;34;72708;0.00015465793029108;1;5
666;34;77443;0.000148092212798399;1;5
667;34;58106;0.000128806679233336;1;5
668;34;57309;0.000134479398647729;1;5
669;34;56550;0.000132548451386888;1;5
670;34;69320;0.00013541572784974;1;5
671;34;70688;0.000150201576855202;1;5
672;34;59512;0.0001398316471952;1;5
673;34;62085;0.000137596889403938;1;5
674;34;54751;0.000141382556005717;1;5
675;34;62946;0.00013273990019878;1;5
676;34;51457;0.000135250395948523;1;5
677;34;71734;0.000124318240566339;1;5
678;34;55983;0.000159115700766009;1;5
679;34;63696;0.000144613329793337;1;5
680;34;65764;0.000132961752926637;1;5
681;35;73446;0.000146564333384574;1;2
682;35;73447;0.000143986240377673;1;2
683;35;54711;0.000148956380870591;1;2
684;35;69007;0.000142117029914745;1;2
685;35;67928;0.00015235897036538;1;2
686;35;56586;0.000136899078785028;1;2
687;35;59860;0.000150072600061038;1;2
688;35;71511;0.000158333144834223;1;2
689;35;63588;0.000133511045279773;1;2
690;35;59029;0.000137777852150585;1;2
691;35;51227;0.000134541725494043;1;2
692;35;50563;0.000146457080660042;1;2
693;35;55420;0.000148867124743349;1;2
694;35;59978;0.000135917123166551;1;2
695;35;76204;0.000155356574412403;1;2
696;35;53783;0.000159750981315972;1;2
697;35;55694;0.000137617805246086;1;2
